Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-09-05 00:00:00-04:00,0.062258677404179015,0.0649191215634346,0.06172597656124243,0.0649191215634346,26352000,0.0,0.0
1986-09-08 00:00:00-04:00,0.0649190971797812,0.06545118581177949,0.0643870085477829,0.0643870085477829,9619200,0.0,0.0
1986-09-09 00:00:00-04:00,0.06438702720441378,0.06704747113528912,0.06438702720441378,0.06545120477676392,37526400,0.0,0.0
1986-09-10 00:00:00-04:00,0.06545118581177949,0.06598327444377779,0.0643870085477829,0.0643870085477829,10886400,0.0,0.0
1986-09-11 00:00:00-04:00,0.06438703403233706,0.0649191228749375,0.061725977808237076,0.061725977808237076,35654400,0.0,0.0
1986-09-12 00:00:00-04:00,0.061725960726700134,0.06225866143298316,0.060129694640636444,0.060129694640636444,24451200,0.0,0.0
1986-09-15 00:00:00-04:00,0.06012968020674711,0.06119385734200477,0.05906550307148945,0.061193857342004776,22492800,0.0,0.0
1986-09-16 00:00:00-04:00,0.06119385734200477,0.0617259459096336,0.06012968020674711,0.061193857342004776,5184000,0.0,0.0
1986-09-17 00:00:00-04:00,0.061193873326426555,0.06385492887044528,0.060661784619811095,0.06279075145721436,8035200,0.0,0.0
1986-09-18 00:00:00-04:00,0.06279074601008715,0.0643870119914567,0.06279074601008715,0.06332283467054367,5356800,0.0,0.0
1986-09-19 00:00:00-04:00,0.06332283467054367,0.06385492333100018,0.06279074601008715,0.06332283467054367,2505600,0.0,0.0
1986-09-22 00:00:00-04:00,0.06332284016382982,0.06332284016382982,0.06279075145721436,0.06279075145721436,4492800,0.0,0.0
1986-09-23 00:00:00-04:00,0.06279075530656449,0.06438702152426903,0.06279075530656449,0.06385493278503418,5961600,0.0,0.0
1986-09-24 00:00:00-04:00,0.06385492754895208,0.06385492754895208,0.06279075015774456,0.06305679678916931,4780800,0.0,0.0
1986-09-25 00:00:00-04:00,0.06305681420945948,0.0633228563471362,0.061725977808237076,0.061725977808237076,5155200,0.0,0.0
1986-09-26 00:00:00-04:00,0.061725977808237076,0.06225867866193534,0.06119388896563664,0.061725977808237076,2332800,0.0,0.0
1986-09-29 00:00:00-04:00,0.061725960726700134,0.061725960726700134,0.060129694640636444,0.060129694640636444,6192000,0.0,0.0
1986-09-30 00:00:00-04:00,0.060129694640636444,0.06119387203134557,0.060129694640636444,0.060129694640636444,5184000,0.0,0.0
1986-10-01 00:00:00-04:00,0.060129715205804415,0.06119389296047659,0.05853344857379616,0.05959762632846832,32428800,0.0,0.0
1986-10-02 00:00:00-04:00,0.05959762632846833,0.0606618040831405,0.059065537451132244,0.05959762632846832,22723200,0.0,0.0
1986-10-03 00:00:00-04:00,0.05959760594528188,0.060661783335991,0.05959760594528188,0.060129694640636444,14716800,0.0,0.0
1986-10-06 00:00:00-04:00,0.06172597656124243,0.06598329922713683,0.06172597656124243,0.0649191215634346,85334400,0.0,0.0
1986-10-07 00:00:00-04:00,0.06491909460992623,0.06757953766460274,0.06491909460992623,0.066249318420887,59788800,0.0,0.0
1986-10-08 00:00:00-04:00,0.0662493348778852,0.06890977402619643,0.06545119947959492,0.06811164319515228,119606400,0.0,0.0
1986-10-09 00:00:00-04:00,0.06811165787035538,0.07183689188575064,0.06811165787035538,0.07024001330137253,92563200,0.0,0.0
1986-10-10 00:00:00-04:00,0.07024000127000979,0.07502941218053863,0.06917582373678346,0.07343314588069916,76752000,0.0,0.0
1986-10-13 00:00:00-04:00,0.07343315845901349,0.07343315845901349,0.07024001330137253,0.07024001330137253,27129600,0.0,0.0
1986-10-14 00:00:00-04:00,0.07077209095451696,0.07183688051256372,0.07077209095451696,0.07130417972803116,12873600,0.0,0.0
1986-10-15 00:00:00-04:00,0.07130418243518367,0.07502941600223459,0.07130418243518367,0.07449732720851898,63532800,0.0,0.0
1986-10-16 00:00:00-04:00,0.07449732720851898,0.07502941600223459,0.07396523841480336,0.07449732720851898,21859200,0.0,0.0
1986-10-17 00:00:00-04:00,0.07449732723787683,0.07715776664025675,0.07449732723787683,0.07662568241357803,124444800,0.0,0.0
1986-10-20 00:00:00-04:00,0.07662568140721675,0.0782219432007816,0.07502941504640537,0.07715776562690735,43545600,0.0,0.0
1986-10-21 00:00:00-04:00,0.07768983385060219,0.08035027235746384,0.07768983385060219,0.08035027235746384,112377600,0.0,0.0
1986-10-22 00:00:00-04:00,0.08035027235746384,0.08114840756331837,0.07981818830988754,0.08035027235746384,54576000,0.0,0.0
1986-10-23 00:00:00-04:00,0.08035027235746384,0.08088236553953022,0.0795521462860994,0.08035027235746384,70444800,0.0,0.0
1986-10-24 00:00:00-04:00,0.08035029569801505,0.08035029569801505,0.07768985641833585,0.07981821149587631,101376000,0.0,0.0
1986-10-27 00:00:00-05:00,0.08035028492428943,0.08247926086187363,0.08035028492428943,0.08247926086187363,125654400,0.0,0.0
1986-10-28 00:00:00-05:00,0.0824792597179534,0.08567179186191728,0.0824792597179534,0.08434156328439713,142646400,0.0,0.0
1986-10-29 00:00:00-05:00,0.08434155946325364,0.0846076106473989,0.08088237340337966,0.08194716274738312,53222400,0.0,0.0
1986-10-30 00:00:00-05:00,0.08194719337786821,0.08460764227231513,0.08141510907967546,0.08354346454143524,44380800,0.0,0.0
1986-10-31 00:00:00-05:00,0.0835434382579542,0.08460761565403477,0.08194716759658759,0.08247926086187363,63734400,0.0,0.0
1986-11-03 00:00:00-05:00,0.08301134796878933,0.0846076186873854,0.08301134796878933,0.08407552540302277,42192000,0.0,0.0
1986-11-04 00:00:00-05:00,0.0840755223004329,0.08726805448532104,0.0840755223004329,0.08726805448532104,54403200,0.0,0.0
1986-11-05 00:00:00-05:00,0.08726809308430752,0.09312168792384486,0.08673599958423357,0.0925895944237709,45100800,0.0,0.0
1986-11-06 00:00:00-05:00,0.09258955749353703,0.09684626725831691,0.0920574733401855,0.09471791237592697,72576000,0.0,0.0
1986-11-07 00:00:00-05:00,0.09471788335057496,0.09524997647536376,0.09258952912039799,0.09418579936027527,44323200,0.0,0.0
1986-11-10 00:00:00-05:00,0.09418585193000369,0.09418585193000369,0.08992851994816557,0.09046061336994171,28684800,0.0,0.0
1986-11-11 00:00:00-05:00,0.09099332243204117,0.09205750018354332,0.09099332243204117,0.09099332243204117,11894400,0.0,0.0
1986-11-12 00:00:00-05:00,0.09099332243204117,0.09312167793504549,0.08992852353490849,0.09099332243204117,34156800,0.0,0.0
1986-11-13 00:00:00-05:00,0.0909932956824887,0.09152537983457423,0.08939641294629229,0.08966245502233505,30211200,0.0,0.0
1986-11-14 00:00:00-05:00,0.0896624778045246,0.09046061336994171,0.0878001645300494,0.09046061336994171,18720000,0.0,0.0
1986-11-17 00:00:00-05:00,0.09046061697790685,0.09205750018354332,0.0893964392264047,0.09099332243204117,24307200,0.0,0.0
1986-11-18 00:00:00-05:00,0.0909932720654467,0.09152535607943137,0.08620385825634003,0.08620385825634003,59673600,0.0,0.0
1986-11-19 00:00:00-05:00,0.08620388467517148,0.08992850131801274,0.08620388467517148,0.0893964171409607,48729600,0.0,0.0
1986-11-20 00:00:00-05:00,0.08939643664028672,0.0963141992688179,0.08939643664028672,0.0963141992688179,98179200,0.0,0.0
1986-11-21 00:00:00-05:00,0.09684626697151169,0.10057150458286543,0.09684626697151169,0.09950670599937439,91065600,0.0,0.0
1986-11-24 00:00:00-05:00,0.09950673469116794,0.10802076866140971,0.09631420145650184,0.10748868435621262,173836800,0.0,0.0
1986-11-25 00:00:00-05:00,0.10748864363877783,0.10908490508418885,0.10695655040064679,0.10855282098054886,95788800,0.0,0.0
1986-11-26 00:00:00-05:00,0.10855286210110132,0.10908494640629841,0.10748868435621262,0.10748868435621262,38793600,0.0,0.0
1986-11-28 00:00:00-05:00,0.10748866084821355,0.10802074503704272,0.10482822163508278,0.10589239001274109,41328000,0.0,0.0
1986-12-01 00:00:00-05:00,0.10589238050642233,0.10642447378197617,0.1032319415321282,0.10376403480768204,40291200,0.0,0.0
1986-12-02 00:00:00-05:00,0.10429614037275314,0.10642449564318157,0.10429614037275314,0.10429614037275314,28771200,0.0,0.0
1986-12-03 00:00:00-05:00,0.10429607231084716,0.10536024925159695,0.10323189537009736,0.1034979373216629,35164800,0.0,0.0
1986-12-04 00:00:00-05:00,0.1034979580400888,0.10589235435246892,0.1026998320256217,0.10482818633317947,42508800,0.0,0.0
1986-12-05 00:00:00-05:00,0.10482823375760704,0.10536031800796736,0.10429614037275314,0.10429614037275314,107510400,0.0,0.0
1986-12-08 00:00:00-05:00,0.10429612911469623,0.10536030663503973,0.10163568988108376,0.10323195159435272,22665600,0.0,0.0
1986-12-09 00:00:00-05:00,0.10323196755738766,0.10376406096708474,0.10216778987248752,0.1026998832821846,16099200,0.0,0.0
1986-12-10 00:00:00-05:00,0.10269981146696626,0.10376398840771606,0.10163563452621646,0.1034979373216629,27590400,0.0,0.0
1986-12-11 00:00:00-05:00,0.10349800486271908,0.10482823375760704,0.10323196273753893,0.10429614037275314,11635200,0.0,0.0
1986-12-12 00:00:00-05:00,0.10429616086614855,0.10429616086614855,0.10057154297828674,0.10057154297828674,25286400,0.0,0.0
1986-12-15 00:00:00-05:00,0.10057150155132277,0.10110358568705986,0.09631417078203076,0.09791044145822525,50774400,0.0,0.0
1986-12-16 00:00:00-05:00,0.09844252949473227,0.10057150553645304,0.09844252949473227,0.09897462278604507,77299200,0.0,0.0
1986-12-17 00:00:00-05:00,0.09897464873843237,0.100571531907563,0.09897464873843237,0.10003882646560669,23356800,0.0,0.0
1986-12-18 00:00:00-05:00,0.10003880364938568,0.1011035931448315,0.09950671033990784,0.10083755105733871,12672000,0.0,0.0
1986-12-19 00:00:00-05:00,0.10110359655366573,0.10429612911469623,0.10110359655366573,0.10323195159435272,56592000,0.0,0.0
1986-12-22 00:00:00-05:00,0.10323196273753893,0.10536031800796736,0.10323196273753893,0.10429614037275314,18316800,0.0,0.0
1986-12-23 00:00:00-05:00,0.10429612190208104,0.10536029934883118,0.10429612190208104,0.10536029934883118,23788800,0.0,0.0
1986-12-24 00:00:00-05:00,0.10536029608670366,0.10536029608670366,0.10482821194704878,0.10509425401687622,7027200,0.0,0.0
1986-12-26 00:00:00-05:00,0.10509422833800183,0.10589235435246892,0.10482818633317947,0.10482818633317947,3715200,0.0,0.0
1986-12-29 00:00:00-05:00,0.10482825435555473,0.10589242306537637,0.10057154297828674,0.10057154297828674,41702400,0.0,0.0
1986-12-30 00:00:00-05:00,0.10057150956246944,0.10216777123132449,0.09950671092625696,0.10163568705320358,25401600,0.0,0.0
1986-12-31 00:00:00-05:00,0.10163570559728445,0.10429614524228781,0.10163570559728445,0.1026998832821846,23356800,0.0,0.0
1987-01-02 00:00:00-05:00,0.10269986454393773,0.10376404203467189,0.10110359374059034,0.10163568705320358,12643200,0.0,0.0
1987-01-05 00:00:00-05:00,0.10163571132657201,0.10855286210110132,0.10110361788688041,0.10748868435621262,48499200,0.0,0.0
1987-01-06 00:00:00-05:00,0.10748865010304999,0.10961700491458944,0.10695655683291934,0.10908491164445877,40032000,0.0,0.0
1987-01-07 00:00:00-05:00,0.10908494091560605,0.11493853479623795,0.10908494091560605,0.11493853479623795,60998400,0.0,0.0
1987-01-08 00:00:00-05:00,0.11547060690381168,0.11972793836597263,0.11547060690381168,0.11866313964128494,61488000,0.0,0.0
1987-01-09 00:00:00-05:00,0.11866310747440785,0.12398461507318653,0.11813102339631144,0.12345252186059952,63705600,0.0,0.0
1987-01-12 00:00:00-05:00,0.1234525380136434,0.13249866274620137,0.12238836058371858,0.13143448531627655,128793600,0.0,0.0
1987-01-13 00:00:00-05:00,0.13037029970736136,0.13037029970736136,0.12558088499497433,0.12770923972129822,76320000,0.0,0.0
1987-01-14 00:00:00-05:00,0.12770923972129822,0.12824132383563358,0.12504879174614775,0.12770923972129822,69465600,0.0,0.0
1987-01-15 00:00:00-05:00,0.1277092674912711,0.13781956208342797,0.1277092674912711,0.13462702929973602,117014400,0.0,0.0
